season,team,player_id,player_name,position,position_group,team_games,defensive_games,defensive_game_appearance_rate,defensive_impact,tackles,solo_tackles,tackles_for_loss,sacks,qb_hurries,passes_defended,interceptions,fumble_recoveries
2020,Alabama,107494,Trey Sanders,RB,,13,1,0.07692307692307693,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Alabama,4685724,Will Anderson Jr.,LB,lb,13,12,0.9230769230769231,1.2398419773663805,50.0,32.0,8.5,5.0,8.0,0.0,0.0,0.0
2020,App State,4360784,Baer Hunter,OL,,12,1,0.08333333333333333,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4429746,Brendan Harrington,LB,lb,12,12,1.0,1.234660264119783,48.0,25.0,4.0,0.0,4.0,6.0,4.0,0.0
2020,App State,4048150,Caleb Spurlin,DL,dl_edge,12,11,0.9166666666666666,1.3039117216445217,31.0,9.0,4.0,2.5,3.0,0.0,0.0,0.0
2020,App State,4360765,Camerun Peoples,RB,,12,5,0.4166666666666667,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4048151,Chandler Staton,PK,,12,1,0.08333333333333333,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4360782,Chris Washington,DL,dl_edge,12,3,0.25,-0.8418417377484894,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4429932,Christian Johnstone,LS,,12,1,0.08333333333333333,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4428815,Christian Wells,WR,,12,1,0.08333333333333333,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4241002,Daetrich Harrington,RB,,12,3,0.25,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4565173,DeAndre Dingle-Prince,DE,dl_edge,12,2,0.16666666666666666,-0.7933672792110591,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4241011,Demetrius Taylor,DL,dl_edge,12,11,0.9166666666666666,2.3491586338853914,40.0,21.0,13.0,6.0,8.0,4.0,0.0,0.0
2020,App State,4241007,D'Marco Jackson,LB,lb,12,12,1.0,2.0608288156928856,86.0,36.0,6.5,2.5,4.0,6.0,2.0,1.0
2020,App State,4383600,Dorian Pickett,DL,dl_edge,12,1,0.08333333333333333,-1.0854591018798279,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4048143,Elijah Diarrassouba,DL,dl_edge,12,3,0.25,-0.7523827084932487,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4360796,George Blackstock,DL,dl_edge,12,5,0.4166666666666667,0.47081630089593274,12.0,3.0,2.5,0.5,2.0,0.0,0.0,0.0
2020,App State,4360780,Hansky Paillant,DL,dl_edge,12,7,0.5833333333333334,0.6207955950893577,14.0,2.0,2.5,2.0,1.0,0.0,0.0,0.0
2020,App State,4360794,Henry Pearson,TE,,12,1,0.08333333333333333,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4577773,Jackson Greene,S,db,12,1,0.08333333333333333,-1.0347791924550664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4576129,Jalen McLeod,NT,dl_edge,12,4,0.3333333333333333,0.1624612350601168,9.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0
2020,App State,4036448,Jalen Virgil,WR,,12,1,0.08333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4373563,Jordan Mitchell,LB,lb,12,6,0.5,-0.6097622315249956,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4373570,Jordon Earle,DL,dl_edge,12,11,0.9166666666666666,0.687078799958399,30.0,9.0,2.0,1.5,1.0,0.0,0.0,1.0
2020,App State,4427433,Jourdan Heilig,LB,lb,12,9,0.75,-0.5172627542149494,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4036438,Kaiden Smith,DB,db,12,12,1.0,1.9428277465451151,77.0,48.0,1.0,0.0,0.0,8.0,2.0,0.0
2020,App State,4360768,Kaleb Dawson,DB,db,12,2,0.16666666666666666,-0.9130131647228386,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4426801,KeSean Brown,LB,lb,12,4,0.3333333333333333,-0.4915982493481104,6.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
2020,App State,4592578,Kevon Haigler,DE,dl_edge,12,1,0.08333333333333333,-1.2697485235764718,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,App State,4241012,Malik Williams,WR,,12,2,0.16666666666666666,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4036436,Marcus Williams Jr.,RB,,12,2,0.16666666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4360792,Mike Evans,TE,,12,1,0.08333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4686238,Mike Smith,DB,db,12,3,0.25,-0.8266187931438083,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020,App State,4428719,Milan Tucker,WR,,12,1,0.08333333333333333,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4428393,Nicholas Ross,S,db,12,9,0.75,0.3553587696928923,33.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0
2020,App State,4360773,Nick Hampton,LB,lb,12,9,0.75,1.309931874258658,42.0,21.0,6.5,3.0,7.0,1.0,0.0,1.0
2020,App State,4565458,Ronald Clarke,S,db,12,1,0.08333333333333333,-0.9130131647228386,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4241006,Ryan Huff,DB,db,12,12,1.0,1.6608851638999191,35.0,23.0,2.5,0.0,0.0,4.0,3.0,0.0
2020,App State,4036444,Ryan Neuzil,OL,,12,1,0.08333333333333333,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4575397,Ryker Casey,PK,,12,1,0.08333333333333333,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4241008,Shaun Jolly,DB,db,12,10,0.8333333333333334,0.7922670615663961,42.0,28.0,2.0,0.5,0.0,6.0,0.0,0.0
2020,App State,4036430,Shemar Jean-Charles,DB,db,12,12,1.0,1.6993977515015055,36.0,23.0,1.0,0.0,0.0,16.0,1.0,0.0
2020,App State,4241009,Steven Jones,DB,db,12,9,0.75,1.3152935362276745,23.0,18.0,0.0,0.0,0.0,4.0,2.0,0.0
2020,App State,4360775,Tanner Ellenberger,LB,lb,12,2,0.16666666666666666,-0.6519973660078173,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2020,App State,4240493,T.D. Roof,LB,lb,12,8,0.6666666666666666,-0.4827295771564023,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,-5223,Team,,,12,1,0.08333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4241004,Thomas Hennigan,WR,,12,1,0.08333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4241000,Tim Frizzell,LB,lb,12,9,0.75,0.4582935199164123,21.0,11.0,4.0,1.5,1.0,0.0,0.0,0.0
2020,App State,4048142,Tommy Dawkins,DL,dl_edge,12,7,0.5833333333333334,-0.1578292362798206,10.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
2020,App State,4575263,Tommy Wright,DB,db,12,4,0.3333333333333333,-0.6184583938325502,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,App State,4360781,Trey Cobb,LB,lb,12,12,1.0,1.575527965779895,91.0,33.0,9.5,3.0,6.0,1.0,0.0,0.0
2020,App State,4393309,Tristan Walliser,DL,dl_edge,12,1,0.08333333333333333,-0.3096400685369141,3.0,2.0,1.5,1.0,0.0,0.0,0.0,0.0
2020,App State,4360783,Tyler Bird,LB,lb,12,10,0.8333333333333334,0.26260770583852994,23.0,10.0,0.5,0.0,1.0,2.0,0.0,0.0
2020,App State,4036429,Zac Thomas,QB,,12,6,0.5,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4261184,Aaron Blackwell,DL,dl_edge,5,3,0.6,-0.38727415388061504,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4245672,Anthony Pandy,LB,lb,5,5,1.0,-0.17540106179142323,30.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0
2020,Arizona,4428383,Christian Roland-Wallace,CB,db,5,5,1.0,0.39205430623311727,26.0,19.0,0.5,0.0,0.0,3.0,0.0,0.0
2020,Arizona,4569150,Dante Smith,LB,lb,5,3,0.6,-0.8247143820439233,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4697751,Derick Mourning,LB,lb,5,5,1.0,-0.24300628986328332,10.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,Arizona,4426925,Derrion Clark,LB,lb,5,4,0.8,-0.4915982493481104,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4697761,Dion Wilson Jr.,DL,dl_edge,5,2,0.4,-0.9011696801831838,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4245645,Gary Brightwell,RB,,5,3,0.6,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4427351,Grant Gunnell,QB,,5,3,0.6,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4697748,Isaiah Mays,S,db,5,3,0.6,-0.45039907087112946,13.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4372605,Issaiah Johnson,LB,lb,5,4,0.8,0.1477444195092623,13.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0
2020,Arizona,4259370,Jalen Harris,DL,dl_edge,5,4,0.8,-0.07056202398028108,18.0,12.0,2.5,0.0,0.0,2.0,0.0,0.0
2020,Arizona,4039597,Jarrius Wallace,DB,db,5,1,0.2,-0.9130131647228386,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4428728,Jaxen Turner,DB,db,5,5,1.0,-0.02067800530553438,19.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2020,Arizona,4697763,Jaydin Young,DB,db,5,4,0.8,-0.6585594701823877,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4428807,Kwabena Watson,LB,lb,5,3,0.6,-0.8247143820439233,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4569135,Kyon Barrs,DL,dl_edge,5,5,1.0,-0.5012754565422906,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4039596,Lorenzo Burns,DB,db,5,5,1.0,0.04633467547573157,24.0,16.0,2.0,0.0,0.0,1.0,0.0,1.0
2020,Arizona,4697762,Ma'jon Wright,WR,,5,1,0.2,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4245660,Malik Hausman,DB,db,5,1,0.2,-0.8266187931438083,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4372600,McKenzie Barnes,DB,db,5,1,0.2,-0.9130131647228386,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4569152,Myles Tapusoa,DL,dl_edge,5,4,0.8,-0.4865224080979597,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4245699,Nathan Tilford,RB,,5,1,0.2,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4372602,Nazar Bombata,RB,,5,1,0.2,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4697755,Paris Shand,DE,dl_edge,5,1,0.2,-0.4602857531793772,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2020,Arizona,4372607,Parker Henley,LB,lb,5,5,1.0,0.037102626618046745,14.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
2020,Arizona,4569151,Quinn Sullivan,DB,db,5,2,0.4,-0.6184583938325502,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4245686,Rhedi Short,S,db,5,5,1.0,-0.21167210952983073,30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4245656,Rourke Freeburg,LB,lb,5,5,1.0,0.0023313774251171593,21.0,14.0,3.5,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4040805,Roy Lopez,DL,dl_edge,5,5,1.0,0.3349870433201592,18.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0
2020,Arizona,4427859,Seth Mackellar,LS,,5,1,0.2,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4064365,Thomas Reid III,WR,,5,1,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4569149,Trevon Mason,DL,dl_edge,5,5,1.0,-0.15577437151795645,20.0,7.0,1.5,0.0,0.0,1.0,0.0,0.0
2020,Arizona,4697757,Treydan Stukes,DB,db,5,2,0.4,-0.5830867376793523,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona,4430635,Will Plummer,QB,,5,1,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4569199,Alexander Randle,DL,dl_edge,4,1,0.25,-1.0854591018798279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4426967,Anthonie Cooper,DL,dl_edge,4,2,0.5,-0.8418417377484894,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4430401,Caleb McCullough,LB,lb,4,2,0.5,-0.8247143820439233,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020,Arizona State,4360441,Cam Phillips,DB,db,4,1,0.25,-0.9130131647228386,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4569187,Case Hatch,FB,,4,2,0.5,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4047846,Chase Lucas,DB,db,4,4,1.0,0.4236298002404529,15.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0
2020,Arizona State,4428543,Connor Soelle,LB,lb,4,2,0.5,-0.7385582744899789,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4360466,Darien Butler,LB,lb,4,3,0.75,-0.24698110604857182,15.0,9.0,1.5,0.0,0.0,0.0,0.0,1.0
2020,Arizona State,4048246,DeAndre Pierce,DB,db,4,4,1.0,0.2630174319845981,24.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0
2020,Arizona State,4242899,D.J. Davidson,DL,dl_edge,4,4,1.0,0.11826671729106832,19.0,9.0,1.5,1.0,0.0,0.0,0.0,0.0
2020,Arizona State,4686105,D.J. Taylor,DB,db,4,3,0.75,-0.8266187931438083,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4697798,Dylan DeVito,LB,lb,4,3,0.75,-0.7772992545211193,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4592222,Edward Woods,DB,db,4,2,0.5,-0.9130131647228386,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4429184,Elijhah Badger,WR,,4,1,0.25,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4242874,Evan Fields,DB,db,4,4,1.0,0.17987915306714258,38.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,Arizona State,4569196,Fritzny Niclasse,LB,lb,4,1,0.25,-0.9719992207262818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4035686,Jack Jones,DB,db,4,1,0.25,-0.38224545697708867,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,Arizona State,4426348,Jayden Daniels,QB,,4,1,0.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4360463,Jermayne Lole,DL,dl_edge,4,4,1.0,0.5609421300547583,24.0,17.0,5.0,1.5,0.0,2.0,0.0,1.0
2020,Arizona State,4429242,Jordan Banks,LB,lb,4,2,0.5,-0.8247143820439233,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020,Arizona State,4429411,Jordan Clark,S,db,4,4,1.0,0.11922879176552909,16.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0
2020,Arizona State,4430075,Kejuan Markham,DB,db,4,2,0.5,-0.7048527654115803,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
2020,Arizona State,4035251,Kellen Diesch,OL,,4,1,0.25,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4427886,Keon Markham,DB,db,4,2,0.5,-0.5514457130512841,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4242885,Kyle Soelle,LB,lb,4,4,1.0,-0.4189612206997314,26.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0
2020,Arizona State,4430993,LV Bunkley-Shelton,WR,,4,1,0.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4360440,Merlin Robertson,LB,lb,4,4,1.0,-0.15215085100296355,24.0,12.0,1.5,0.0,0.0,0.0,1.0,1.0
2020,Arizona State,4360464,Michael Matus,DE,dl_edge,4,3,0.75,0.24705806463202,10.0,5.0,3.5,1.5,0.0,2.0,0.0,2.0
2020,Arizona State,4591008,Omarr Norman-Lott,DL,dl_edge,4,1,0.25,-1.0854591018798279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4697815,Rachaad White,RB,,4,2,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4242898,Shannon Forman,DL,dl_edge,4,2,0.5,-0.7933672792110591,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4360456,Stanley Lambert,DL,dl_edge,4,1,0.25,-1.0854591018798279,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4432347,T Lee,S,db,4,1,0.25,-1.0347791924550664,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,-5234,Team,,,4,3,0.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4259167,Timarcus Davis,DB,db,4,4,1.0,0.4418361002000208,16.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0
2020,Arizona State,4569197,T.J. Pesefea,DL,dl_edge,4,3,0.75,-0.8418417377484894,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4702240,T.J. Pesefea,,,4,1,0.25,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4242887,Tyler Johnson,DL,dl_edge,4,4,1.0,1.2359691556835357,16.0,11.0,7.5,5.0,1.0,1.0,0.0,1.0
2020,Arizona State,4576787,Vincenzo Granatelli,DB,db,4,1,0.25,-1.0347791924550664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arizona State,4701315,Will Shaffer,LB,lb,4,3,0.75,-0.3326565518689092,3.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0
2020,Arkansas,4567160,A'Montae Spivey,RB,,10,1,0.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4372006,Andrew Parker,LB,lb,10,5,0.5,-0.5742653924684374,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4079623,Blake Kern,TE,,10,2,0.2,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4429171,Blayne Toll,DE,dl_edge,10,1,0.1,-1.0854591018798279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4567178,Brady Latham,OL,,10,2,0.2,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4360169,Bumper Pool,LB,lb,10,9,0.9,1.621542378904665,101.0,40.0,6.5,0.5,1.0,5.0,0.0,0.0
2020,Arkansas,4035570,Deon Edwards,LB,lb,10,2,0.2,-0.8858431131723373,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2020,Arkansas,4242178,De'Vion Warren,WR,,10,3,0.3,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4371998,Dorian Gerald,DL,dl_edge,10,3,0.3,0.18986203100485674,5.0,3.0,1.5,1.5,1.0,0.0,0.0,0.0
2020,Arkansas,4567171,Eric Gregory,DL,dl_edge,10,8,0.8,0.8949484887845283,27.0,12.0,3.0,2.5,1.0,0.0,1.0,0.0
2020,Arkansas,4611313,Eric Thomas Jr.,DL,dl_edge,10,3,0.3,-0.6114838873599093,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4034948,Feleipe Franks,QB,,10,4,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4035592,Grant Morgan,LB,lb,10,9,0.9,2.000386428286588,111.0,40.0,7.5,2.0,2.0,5.0,1.0,0.0
2020,Arkansas,4567152,Greg Brooks Jr.,S,db,10,9,0.9,1.0422369239524234,39.0,22.0,3.0,0.0,2.0,1.0,2.0,0.0
2020,Arkansas,4242160,Hayden Henry,LB,lb,10,8,0.8,0.6884768656461512,25.0,14.0,3.0,1.0,0.0,1.0,0.0,0.0
2020,Arkansas,4567158,Hudson Clark,DB,db,10,8,0.8,1.6434231792778937,47.0,32.0,1.0,0.0,0.0,3.0,3.0,0.0
2020,Arkansas,4360167,Isaiah Nichols,DL,dl_edge,10,7,0.7,-0.12214583243413481,23.0,6.0,0.5,0.5,0.0,1.0,0.0,0.0
2020,Arkansas,4685637,Jackson Woodard,LB,lb,10,2,0.2,-0.8858431131723373,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4567148,Jalen Catalon,DB,db,10,10,1.0,1.9676992686205115,99.0,51.0,2.0,0.0,0.0,4.0,3.0,1.0
2020,Arkansas,4373578,Jerry Jacobs,DB,db,10,4,0.4,-0.37492633836809414,17.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4567174,John Oehrlein,LS,,10,1,0.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4035590,Jonathan Marshall,DL,dl_edge,10,10,1.0,1.3346101302285431,35.0,20.0,6.5,1.0,4.0,1.0,0.0,0.0
2020,Arkansas,4242176,Jordan Silver,LS,,10,1,0.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4371995,Joseph Foucha,S,db,10,10,1.0,1.4915742074466367,60.0,18.0,3.0,1.0,0.0,3.0,2.0,1.0
2020,Arkansas,4685631,Julius Coates,DL,dl_edge,10,7,0.7,0.9031029134606965,18.0,11.0,3.0,2.0,2.0,0.0,0.0,0.0
2020,Arkansas,4567167,Karch Gardiner,WR,,10,1,0.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4611310,Khari Johnson,DB,db,10,3,0.3,-0.26047942924486056,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,Arkansas,4567149,KJ Jefferson,QB,,10,2,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4371992,LaDarrius Bishop,DB,db,10,9,0.9,0.13639414795915902,17.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0
2020,Arkansas,4372767,Luke Jones,OL,,10,1,0.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4567157,Malik Chavis,DB,db,10,1,0.1,-1.0347791924550664,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4567188,Marcus Miller,DL,dl_edge,10,2,0.2,-0.7168802584865397,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4567153,Mataio Soli,DL,dl_edge,10,3,0.3,-0.3593144560516647,5.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0
2020,Arkansas,4360174,Michael Woods,WR,,10,1,0.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4242149,Montaric Brown,DB,db,10,8,0.8,1.24282568495865,31.0,20.0,2.0,0.0,0.0,6.0,1.0,0.0
2020,Arkansas,4372003,Myles Mason,DB,db,10,6,0.6,-0.1839312952504659,33.0,11.0,0.5,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4429156,Myles Slusher,DB,db,10,5,0.5,-0.41029799452129195,15.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0
2020,Arkansas,4368096,Nathan Bax,TE,,10,4,0.4,,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4685629,Nick Turner,CB,db,10,3,0.3,-0.47265458241083524,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4047337,Rakeem Boyd,RB,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4360165,Simeon Blair,DB,db,10,7,0.7,0.22278851953818926,23.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0
2020,Arkansas,4567189,Taurean Carter,DT,dl_edge,10,6,0.6,-0.6090778575144151,11.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,Arkansas,-5237,Team,,,10,2,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4035576,T.J. Hammonds,RB,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4242881,Trelon Smith,RB,,10,4,0.4,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4567151,Trey Knox,TE,,10,1,0.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4685641,Vito Calvaruso,PK,,10,1,0.1,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas,4035467,Xavier Kelly,DL,dl_edge,10,6,0.6,0.30618870438829,8.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0
2020,Arkansas,4567176,Zach Williams,DL,dl_edge,10,7,0.7,0.4547278238958254,22.0,9.0,1.5,1.0,1.0,0.0,0.0,0.0
2020,Arkansas State,4052000,Amir Howard,S,db,11,2,0.18181818181818182,-0.9130131647228386,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas State,4430552,Anthony Switzer,DB,db,11,7,0.6363636363636364,0.8389384417407806,30.0,19.0,0.0,0.0,0.0,2.0,1.0,0.0
2020,Arkansas State,4361217,Antonio Fletcher,S,db,11,10,0.9090909090909091,1.3722597196614903,40.0,26.0,1.0,0.0,0.0,3.0,2.0,0.0
2020,Arkansas State,4685964,Antwon Fegans,S,db,11,2,0.18181818181818182,-0.9130131647228386,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas State,4259619,Blake Grupe,PK,,11,1,0.09090909090909091,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas State,4685969,Booker Ficklin,CB,db,11,6,0.5454545454545454,0.11093519890466091,30.0,20.0,1.0,0.0,0.0,1.0,0.0,1.0
2020,Arkansas State,4036475,Brandon Bowling,WR,,11,1,0.09090909090909091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Arkansas State,4048245,Bubba Ogbebor,WR,,11,2,0.18181818181818182,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
