candidate,protocol,season,subdivision,team_id,team_name,candidate_nll,c0_nll,minus_rp_nll,delta_nll_vs_c0,delta_nll_vs_minus_rp,candidate_crps,c0_crps,minus_rp_crps,transfer_in_count,transfer_in_weighted_rating_sum,transfer_in_prior_usage_sum,transfer_data_available
C2_transfer_volume,frozen_through_2021,2025,fbs,2653,Troy,5.033669903889224,4.74793823708373,4.659458570496398,0.28573166680549367,0.3742113333928252,0.1234610511580418,0.08445902611157834,0.07165214219531944,16.0,8.949,0.166,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,2655,Tulane,5.429120783095718,5.606489266179513,4.956541606239833,-0.17736848308379471,0.47257917685588513,0.26674835822289156,0.2953600057136066,0.18977232072723893,30.0,19.820999999999998,1.2309999999999999,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,2711,Western Michigan,4.969380973418807,5.450389092166568,5.05280618124869,-0.48100811874776106,-0.08342520782988316,0.14119193784086942,0.21571727750164263,0.15472864371399062,23.0,11.309,0.655,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,275,Wisconsin,4.630082813820247,4.689990566907809,4.788576065371244,-0.05990775308756202,-0.1584932515509978,0.07748346501840139,0.08583883626194787,0.10104390335064306,18.0,16.028,0.62,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,2751,Wyoming,4.283099671104553,4.240021194681805,4.217399458485525,0.04307847642274787,0.06570021261902781,0.08446747293779973,0.07456687344225744,0.066494044684036,17.0,5.734,0.257,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,276,Marshall,5.598980126713218,4.459160075034374,4.651821419645071,1.1398200516788437,0.9471587070681471,0.2795259925840541,0.06064335091606995,0.10830305917450374,52.0,20.068,0.501,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,277,West Virginia,6.831192144974601,4.614383973138726,4.873349554971593,2.2168081718358748,1.9578425900030076,0.3785468916361968,0.0751903863337873,0.12805409408712728,51.0,41.315,1.165,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,278,Fresno State,4.794454035553945,5.073074490759092,4.75416744268213,-0.27862045520514744,0.0402865928718148,0.09780557024341406,0.14430563399024296,0.08759326583449947,21.0,11.501,1.185,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,290,Georgia Southern,4.669760729215767,4.643749337411569,4.6576651632429416,0.026011391804198425,0.012095565972825462,0.10067158670235528,0.09443927768693333,0.09572474842814437,16.0,7.731,0.159,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,295,Old Dominion,6.412910964715806,5.918697406879362,5.333185906701963,0.49421355783644394,1.0797250580138433,0.37877287907415297,0.32003457814773645,0.23510525978581903,12.0,6.351,,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,30,USC,4.05899812516232,3.8630526601518205,3.78806733983132,0.19594546501049992,0.27093078533100057,0.08825099255513104,0.05591139077836701,0.04028266290234997,15.0,12.559000000000001,0.228,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,309,Louisiana,4.427643689648978,4.434901407525419,4.8012316989063635,-0.007257717876441028,-0.3735880092573858,0.0791372931318306,0.08005271231758786,0.15633785570019007,5.0,3.77,0.024,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,324,Coastal Carolina,4.31896576818788,4.325690963530055,4.340872995939755,-0.00672519534217475,-0.021907227751874814,0.0603386344704673,0.060398941539933144,0.06426590778488109,30.0,20.304,0.933,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,326,Texas State,5.1147660327586255,4.751506483182029,4.68493564746152,0.3632595495765969,0.42983038529710527,0.1390487549187999,0.085084004102596,0.07384313845127417,34.0,19.726,0.589,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,328,Utah State,4.629562648332292,5.062552661500037,4.735859024474129,-0.4329900131677453,-0.10629637614183718,0.07381988923249073,0.12820829958412144,0.08121192829321695,24.0,14.791,0.131,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,333,Alabama,3.4926539371801257,3.4708265263538873,3.494430031557541,0.021827410826238403,-0.001776094377415216,0.02236879704256583,0.02511974010969738,0.02306015820650835,11.0,9.49,0.251,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,338,Kennesaw State,6.140581553504904,7.288028870273384,6.795465841188246,-1.1474473167684796,-0.6548842876833421,0.2886305935643091,0.37150638516490203,0.34430878319707375,27.0,16.054,0.33599999999999997,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,344,Mississippi State,5.118869056943557,4.710383904094601,4.719962494275703,0.4084851528489555,0.39890656266785385,0.1509249459409763,0.07746852571993758,0.07726537801446998,32.0,26.082,0.86,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,349,Army,4.787299055578881,4.771445376225833,4.726810183003701,0.015853679353048378,0.06048887257518043,0.08870412009962325,0.08484270703861996,0.07358189979760149,0.0,0.0,0.0,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,356,Illinois,4.8785175403229,4.274285130661903,4.209093489832655,0.6042324096609963,0.6694240504902451,0.19782257886424592,0.08395210910001408,0.06687893319267654,18.0,13.379999999999999,0.569,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,36,Colorado State,5.150149116501793,3.947586677154992,4.114704124530184,1.202562439346801,1.0354449919716089,0.24125577932256828,0.08411612953042163,0.10708642077201515,18.0,11.656,0.29400000000000004,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,38,Colorado,6.332405829876521,4.746514431496322,5.3183582632368696,1.5858913983801992,1.0140475666396513,0.3477736928445125,0.11363952590361047,0.21649859339928226,33.0,25.974,1.021,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,41,UConn,5.013888617421299,4.8800453421652525,4.938006011687008,0.1338432752560461,0.07588260573429029,0.14475929935704845,0.11384213302967613,0.12235987680061314,23.0,13.863,0.434,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,48,Delaware,4.622356484270291,4.622356484270291,4.622356484270291,0.0,0.0,0.06940564338242802,0.06940564338242802,0.06940564338242802,,,,
C2_transfer_volume,frozen_through_2021,2025,fbs,5,UAB,4.081382369597161,4.216260072849963,4.1083794617744465,-0.13487770325280124,-0.026997092177285076,0.04702021325790203,0.0500612338706535,0.045364796461348764,29.0,16.584,0.362,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,52,Florida State,4.705079823754245,4.803346451420973,4.6855476574027355,-0.09826662766672811,0.01953216635150934,0.08916766714764267,0.11374757574610593,0.08501192257366709,22.0,19.762,1.173,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,55,Jacksonville State,4.640820735629799,4.781808971129835,4.622719036968597,-0.14098823550003647,0.018101698661201482,0.08582036995933531,0.09962077750364423,0.07917836160576332,22.0,13.59,0.381,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,57,Florida,4.693650787842362,4.806280991874682,4.9244462783055605,-0.11263020403232016,-0.23079549046319858,0.08951572481804233,0.1062847628327812,0.12289804788697029,8.0,6.232,0.28200000000000003,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,58,South Florida,6.894147319190021,6.289740806092277,5.618360591580234,0.6044065130977447,1.2757867276097876,0.4374005305804412,0.3746884267073949,0.29101678899825784,23.0,9.658,0.418,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,59,Georgia Tech,4.5633907110901095,4.419730893906505,4.419065570447758,0.14365981718360477,0.14432514064235136,0.06790536492743963,0.06987967989015474,0.06680037492318562,23.0,17.503,0.22,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,6,South Alabama,4.270943744770888,4.23426546389718,4.482101847961015,0.036678280873707614,-0.21115810319012773,0.07975913364633642,0.07041286498186404,0.1205074611698395,23.0,17.294999999999998,0.084,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,61,Georgia,2.9402666079809885,2.9690088057392163,2.9529477696165616,-0.02874219775822784,-0.01268116163557309,0.01909986624336358,0.02161365883592262,0.01693533085938931,10.0,8.581,0.122,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,62,Hawai'i,5.823607614746588,5.389120634320504,5.185759101045529,0.434486980426084,0.6378485137010586,0.24679074799624753,0.19475847995252393,0.16595287613293422,13.0,6.766,0.096,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,66,Iowa State,4.502454886927553,4.502610867278764,4.4731015796814795,-0.00015598035121122678,0.029353307246073435,0.09015600111745523,0.08936566213820872,0.07960075925338213,8.0,6.821,0.134,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,68,Boise State,4.626356293166758,4.728734821634559,4.776697546510932,-0.10237852846780093,-0.15034125334417414,0.07188534383393641,0.0862328587448914,0.09248766885372009,12.0,4.928,0.237,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,77,Northwestern,5.0340695321723326,5.086268401039114,4.721033910006531,-0.05219886886678182,0.3130356221658017,0.16303479006426247,0.17231105188428977,0.0991053864016658,14.0,12.397,0.157,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,8,Arkansas,7.768664035266883,4.7242235344796555,4.959660126002877,3.0444405007872275,2.809003909264006,0.4332935713910605,0.11833147190206361,0.15635551699554087,31.0,24.845,0.296,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,84,Indiana,7.461329870648088,7.281201096364185,5.99803272660263,0.18012877428390262,1.463297144045458,0.19954646085391237,0.1932401014251293,0.13991789730680212,23.0,18.274,1.542,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,87,Notre Dame,3.212235209834313,2.984992353150048,2.9165852209378165,0.22724285668426525,0.29564998889649674,0.043625030689912934,0.026183258084917133,0.019809693187158566,8.0,5.914,0.157,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,9,Arizona State,4.607515955879156,4.4990018551645425,4.498769339918052,0.1085141007146131,0.10874661596110347,0.07380550351040512,0.06230026414069444,0.061865435881156776,17.0,13.762,0.33,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,96,Kentucky,4.803044185553438,4.788512725832722,4.7027946466315065,0.014531459720716455,0.10024953892193178,0.10295022963370373,0.09917008252818912,0.07782843769694775,25.0,22.088,1.158,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,97,Louisville,4.535287695595908,4.357019037364507,4.299485176921758,0.17826865823140103,0.23580251867415036,0.06550108098903298,0.07504835571757014,0.05558957774509985,30.0,24.696,0.7929999999999999,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,98,Western Kentucky,4.6827310649943374,5.0750478171858795,4.767615764201996,-0.39231675219154205,-0.08488469920765862,0.08036776012335299,0.14172996788436337,0.09103371632937644,42.0,27.762,0.776,1.0
C2_transfer_volume,frozen_through_2021,2025,fbs,99,LSU,4.65298056133822,4.549092268793537,4.561707444489332,0.10388829254468313,0.09127311684888806,0.08008047022466086,0.06924347717030631,0.06990459796141563,18.0,15.374,0.659,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,103,Boston College,5.770526997224933,4.988416435909931,4.965825873887268,0.7821105613150019,0.8047011233376651,0.3224941059931076,0.206643994241036,0.20381736735534026,4.0,1.7,0.028,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,113,Massachusetts,2.919732945542458,2.7893032468145726,2.5083673090928156,0.13042969872788523,0.4113656364496423,0.04160437207385213,0.03724497709407312,0.03110795808185426,19.0,9.3465,0.129,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,12,Arizona,4.707692531181058,4.815389729062993,4.7281651696071405,-0.10769719788193477,-0.02047263842608249,0.08764015024692151,0.10662791150142535,0.09102835706973213,8.0,6.348,0.669,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,120,Maryland,4.957961375564565,4.392780878255158,4.420806291994793,0.5651804973094077,0.5371550835697727,0.19021919080494837,0.07826763987380556,0.08284895995732229,6.0,1.638,0.064,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,127,Michigan State,6.013414054918581,5.4688832310662905,5.361289084665545,0.5445308238522903,0.6521249702530358,0.2565037681943846,0.20017034485613525,0.18714874687661334,9.0,5.965,0.358,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,130,Michigan,2.794038700279004,2.3859922896652583,2.6111781452702028,0.4080464106137458,0.18286055500880138,0.04100038315638719,0.023379658688790207,0.032976878602543176,3.0,2.7,,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,135,Minnesota,4.225020426223381,4.2036802235064865,4.2536154477351005,0.021340202716894296,-0.028595021511719665,0.05828871998767511,0.05131424659146073,0.06510890669733417,8.0,4.974,,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,142,Missouri,4.574703178465035,4.579346729216468,4.587484095265392,-0.004643550751432635,-0.012780916800356756,0.06981971762861884,0.07282925315108975,0.07017198284324724,12.0,9.419,0.166,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,145,Ole Miss,4.171169909388823,4.322629781404671,4.159111337078426,-0.15145987201584798,0.012058572310396976,0.04629271253725984,0.09159999867997352,0.047956851609339365,17.0,14.454,0.9420000000000001,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,150,Duke,5.448901306452242,5.837661232666025,5.4392555321611,-0.3887599262137833,0.009645774291141329,0.25202570055688395,0.3070415404251931,0.2507171651481136,8.0,2.042,,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,151,East Carolina,4.6879534286832945,4.64426516269969,4.680113608832099,0.043688265983604424,0.007839819851195529,0.08852684622165526,0.0806153493008146,0.08637289452329085,14.0,5.8,0.125,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,152,NC State,4.458054701704636,4.431900367332098,4.437405336152017,0.026154334372538557,0.02064936555261898,0.06219624645007915,0.06071739873904767,0.06126702185181731,2.0,1.6440000000000001,0.049,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,153,North Carolina,4.502780875968429,4.486234851321755,4.497934734029796,0.016546024646673985,0.004846141938632975,0.0731429539217149,0.07104542923061186,0.0691144518322679,5.0,4.193,,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,154,Wake Forest,4.341130716794363,4.328179511749721,4.351215311416391,0.012951205044641867,-0.010084594622028042,0.05799715568741352,0.05496779020055475,0.06053764525808671,4.0,1.6179999999999999,0.024,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,158,Nebraska,4.639581514975416,4.642495518824708,4.712072074782096,-0.0029140038492920795,-0.07249055980668029,0.09851279843587468,0.09974292553885027,0.11338621633371768,15.0,11.911999999999999,0.705,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,164,Rutgers,5.040726136050872,4.669378469260362,4.708196538626193,0.37134766679051,0.3325295974246796,0.1987012787703738,0.13213233931741544,0.1389556583219146,7.0,6.09,0.155,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,166,New Mexico State,4.89909653801419,4.607395716687975,4.329543476020428,0.29170082132621467,0.5695530619937621,0.0961620968099973,0.08128650293465177,0.06321724734201482,9.0,5.781,0.159,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,167,New Mexico,3.523201875472095,3.455785821490392,3.939555160903918,0.06741605398170325,-0.41635328543182304,0.0826761739779449,0.07716239992586499,0.11116824559941274,7.0,2.0549999999999997,0.125,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,183,Syracuse,4.637507122212599,4.6584879349693376,4.669091425539165,-0.020980812756738132,-0.031584303326565255,0.09155708607290376,0.09696136385286991,0.09796979610467463,9.0,6.554,0.07,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,189,Bowling Green,4.190696243694792,4.285289628724212,4.170527669967486,-0.09459338502941961,0.020168573727306516,0.06657585186215217,0.08381871989790897,0.061509029814895255,6.0,1.5300000000000002,0.036,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,193,Miami (OH),4.562415911423234,4.585227911687744,4.583985251644074,-0.022812000264509358,-0.02156934022083945,0.1296437098649695,0.13528275325974534,0.13372554156505814,8.0,3.293,0.077,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,194,Ohio State,2.550615496438941,2.396300047401878,2.4604517856790418,0.15431544903706307,0.09016371075989937,0.023392572106393682,0.014751388854319494,0.018076250437177577,3.0,1.638,0.148,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,195,Ohio,7.697829062022339,5.903535067410542,5.493190453364662,1.794293994611797,2.2046386086576772,0.38310013547551974,0.2586819246016297,0.21213859235240426,3.0,0.81,0.035,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,197,Oklahoma State,5.610750746313541,6.353481433263874,5.718834087792656,-0.742730686950333,-0.10808334147911491,0.19336807169750583,0.2473504127000503,0.20289179310897515,5.0,2.56,0.016,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,2,Auburn,4.57957756154271,4.577954590635438,4.619301212563397,0.0016229709072712595,-0.039723651020687534,0.07462484480791191,0.07274288461500691,0.07711024536804342,11.0,8.411,0.559,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,2005,Air Force,4.593886283009274,4.561264370697617,4.5725738154612925,0.03262191231165712,0.02131246754798166,0.08652130627935184,0.08035643198667346,0.08020326183007517,0.0,0.0,0.0,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,2006,Akron,3.1721047901450246,2.8181537912348706,2.9833847573931176,0.3539509989101539,0.18872003275190696,0.04441940455339163,0.01785124830440814,0.030400577020944897,15.0,6.361,0.08,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,201,Oklahoma,5.493299046992408,4.9098768800033366,5.244291992463801,0.5834221669890711,0.24900705452860628,0.1749205713881492,0.12401881718456424,0.15523715054605366,16.0,13.653,0.8300000000000001,1.0
C3_minus_rp_transfer_volume,frozen_through_2021,2022,fbs,202,Tulsa,4.521881832145292,4.478566149281558,4.485520119952212,0.04331568286373422,0.03636171219307993,0.07745817369834432,0.06118293514339639,0.06286537403944782,7.0,2.54,0.042,1.0
