comparison,season,subdivision,team_id,team_name,candidate,reference,candidate_nll,reference_nll,candidate_minus_reference_nll
E6_vs_E4,2024,fbs,61,Georgia,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.2083153644195463,3.122536315766373,0.08577904865317354
E6_vs_E4,2024,fbs,62,Hawai'i,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.214524740523345,4.210462381013657,0.004062359509688029
E6_vs_E4,2024,fbs,66,Iowa State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.0819496708628025,4.028813875492986,0.053135795369816385
E6_vs_E4,2024,fbs,68,Boise State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.991279678857244,4.793858326857998,0.19742135199924604
E6_vs_E4,2024,fbs,77,Northwestern,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.696312874021363,4.694736793698482,0.001576080322880813
E6_vs_E4,2024,fbs,8,Arkansas,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.558901819757247,4.558073158598417,0.0008286611588292914
E6_vs_E4,2024,fbs,84,Indiana,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.6367861848589635,5.5407420439084065,0.09604414095055702
E6_vs_E4,2024,fbs,87,Notre Dame,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.1526974463780446,2.9619077394470392,0.1907897069310054
E6_vs_E4,2024,fbs,9,Arizona State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.237540403209742,5.219904576570492,0.017635826639249785
E6_vs_E4,2024,fbs,96,Kentucky,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.917918972822689,5.0485949941368755,-0.1306760213141862
E6_vs_E4,2024,fbs,97,Louisville,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.204145406138939,4.186733521403289,0.01741188473565014
E6_vs_E4,2024,fbs,98,Western Kentucky,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.638135219731141,4.646597091562219,-0.00846187183107805
E6_vs_E4,2024,fbs,99,LSU,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.7828230146352446,3.7820969593841762,0.0007260552510683915
E6_vs_E4,2025,fbs,103,Boston College,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.21122053783942,5.204296354537049,0.006924183302371212
E6_vs_E4,2025,fbs,113,Massachusetts,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.100108173399566,3.1517809280373985,-0.05167275463783261
E6_vs_E4,2025,fbs,12,Arizona,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.533244189075082,4.504746004120854,0.028498184954227845
E6_vs_E4,2025,fbs,120,Maryland,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.698626035539224,4.700112016026534,-0.001485980487309746
E6_vs_E4,2025,fbs,127,Michigan State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.674657121111001,4.677415134810711,-0.0027580136997098492
E6_vs_E4,2025,fbs,130,Michigan,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.132583286789443,4.144673006603035,-0.012089719813591415
E6_vs_E4,2025,fbs,135,Minnesota,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.704453261852889,4.667723095151663,0.03673016670122564
E6_vs_E4,2025,fbs,142,Missouri,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.380382330321664,4.380158272569804,0.000224057751860407
E6_vs_E4,2025,fbs,145,Ole Miss,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.4937733717993305,3.4863859397489723,0.007387432050358189
E6_vs_E4,2025,fbs,150,Duke,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.615542727847252,4.608432653192164,0.007110074655088283
E6_vs_E4,2025,fbs,151,East Carolina,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.9566509894694635,4.963661995978023,-0.007011006508559348
E6_vs_E4,2025,fbs,152,NC State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.489129812215263,4.492637489337344,-0.003507677122080999
E6_vs_E4,2025,fbs,153,North Carolina,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.593577228989379,4.591174540818532,0.0024026881708474335
E6_vs_E4,2025,fbs,154,Wake Forest,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.615816158830552,4.595397043226441,0.020419115604110694
E6_vs_E4,2025,fbs,158,Nebraska,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.643673275481564,4.62026755236899,0.023405723112574606
E6_vs_E4,2025,fbs,164,Rutgers,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.723574215081565,5.058996348891139,-0.33542213380957353
E6_vs_E4,2025,fbs,166,New Mexico State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.668434375538804,3.6690302208859262,-0.0005958453471222036
E6_vs_E4,2025,fbs,167,New Mexico,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,7.027768531036198,6.961113927012771,0.06665460402342749
E6_vs_E4,2025,fbs,183,Syracuse,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.875504491864409,4.8663487571549195,0.009155734709489494
E6_vs_E4,2025,fbs,189,Bowling Green,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.013391824906019,4.017041986860582,-0.0036501619545621367
E6_vs_E4,2025,fbs,193,Miami (OH),E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.599669958832291,4.57004765081934,0.02962230801295096
E6_vs_E4,2025,fbs,194,Ohio State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,2.119561052743688,2.099043665672631,0.020517387071057325
E6_vs_E4,2025,fbs,195,Ohio,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.743435881481657,4.744232413598199,-0.0007965321165412931
E6_vs_E4,2025,fbs,197,Oklahoma State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.362802026646124,4.368679074722089,-0.005877048075965341
E6_vs_E4,2025,fbs,2,Auburn,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.626896221148058,4.637842281379638,-0.010946060231579402
E6_vs_E4,2025,fbs,2005,Air Force,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.3776423075153925,4.378781792721438,-0.001139485206045343
E6_vs_E4,2025,fbs,2006,Akron,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.7306909169764406,3.7315216784930527,-0.0008307615166120996
E6_vs_E4,2025,fbs,201,Oklahoma,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.642978883439846,3.5693283543596666,0.07365052908017944
E6_vs_E4,2025,fbs,202,Tulsa,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.419056160125973,4.424480542578533,-0.005424382452559939
E6_vs_E4,2025,fbs,2026,App State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.187537461628285,4.1901782065617885,-0.002640744933503747
E6_vs_E4,2025,fbs,2032,Arkansas State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.657505655848452,4.667354810332538,-0.009849154484085965
E6_vs_E4,2025,fbs,204,Oregon State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.538631936985149,4.551294406446899,-0.012662469461750092
E6_vs_E4,2025,fbs,2050,Ball State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.453963787197762,3.45783018667315,-0.003866399475387805
E6_vs_E4,2025,fbs,2084,Buffalo,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.544032380084208,4.534976487856221,0.009055892227987528
E6_vs_E4,2025,fbs,21,San Diego State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,6.147113989276734,6.138378405615174,0.008735583661560575
E6_vs_E4,2025,fbs,2116,UCF,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.683704511568986,4.691288838746134,-0.007584327177148076
E6_vs_E4,2025,fbs,2117,Central Michigan,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.859921177125727,4.865210360406591,-0.005289183280863696
E6_vs_E4,2025,fbs,213,Penn State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.480459059157414,4.456231840980369,0.024227218177045096
E6_vs_E4,2025,fbs,2132,Cincinnati,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.59076514156919,4.590555470081517,0.00020967148767336852
E6_vs_E4,2025,fbs,218,Temple,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.803946762307745,4.794598510492406,0.009348251815338493
E6_vs_E4,2025,fbs,2199,Eastern Michigan,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.9723868997390057,3.9717789048980165,0.0006079948409891678
E6_vs_E4,2025,fbs,221,Pittsburgh,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.478726371580823,4.482657788023465,-0.003931416442641833
E6_vs_E4,2025,fbs,2226,Florida Atlantic,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.2536373459012955,4.255986434552282,-0.002349088650986708
E6_vs_E4,2025,fbs,2229,Florida International,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.6248874908688,4.619452489093641,0.005435001775158987
E6_vs_E4,2025,fbs,2247,Georgia State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.182499927943026,4.182946964805737,-0.0004470368627105259
E6_vs_E4,2025,fbs,228,Clemson,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.313570788907326,5.408843937312645,-0.09527314840531975
E6_vs_E4,2025,fbs,2294,Iowa,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.818155458517798,3.8140657443161197,0.004089714201678252
E6_vs_E4,2025,fbs,23,San José State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.9880010478871513,3.9829123723301008,0.005088675557050504
E6_vs_E4,2025,fbs,2305,Kansas,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.728375551877532,4.728174202127827,0.00020134974970531516
E6_vs_E4,2025,fbs,2306,Kansas State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.607305222023278,4.606261229773613,0.0010439922496647824
E6_vs_E4,2025,fbs,2309,Kent State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.057053544100664,5.066530026920491,-0.009476482819827048
E6_vs_E4,2025,fbs,2335,Liberty,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.5355227412022785,4.555411868683958,-0.01988912748167948
E6_vs_E4,2025,fbs,2348,Louisiana Tech,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.039373973266905,5.0472901509860595,-0.00791617771915476
E6_vs_E4,2025,fbs,235,Memphis,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.730752346860892,4.724779252641704,0.005973094219188013
E6_vs_E4,2025,fbs,238,Vanderbilt,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.327521491059754,4.329854222539132,-0.0023327314793784026
E6_vs_E4,2025,fbs,239,Baylor,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.157461300527088,5.153017457619535,0.004443842907552842
E6_vs_E4,2025,fbs,2390,Miami,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.793461957935062,3.7614920985236497,0.031969859411412394
E6_vs_E4,2025,fbs,2393,Middle Tennessee,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.3352936835318383,3.3217617648055984,0.013531918726239933
E6_vs_E4,2025,fbs,24,Stanford,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.556268104446731,4.557736133761211,-0.0014680293144806456
E6_vs_E4,2025,fbs,242,Rice,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.155386759614334,4.155267204479507,0.00011955513482675428
E6_vs_E4,2025,fbs,2426,Navy,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.940303741067656,4.928945158388708,0.011358582678948181
E6_vs_E4,2025,fbs,2429,Charlotte,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.4120467358215145,3.4324143151064685,-0.02036757928495403
E6_vs_E4,2025,fbs,2433,UL Monroe,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.937963759943932,3.930329202871509,0.00763455707242322
E6_vs_E4,2025,fbs,2439,UNLV,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.741383391480184,4.733501370893539,0.007882020586644778
E6_vs_E4,2025,fbs,2440,Nevada,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.8273855433924053,3.826963759083773,0.00042178430863248906
E6_vs_E4,2025,fbs,245,Texas A&M,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.65352274896426,3.647132819905656,0.006389929058604249
E6_vs_E4,2025,fbs,2459,Northern Illinois,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.9247473581512375,3.9288581527577113,-0.004110794606473789
E6_vs_E4,2025,fbs,248,Houston,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.39334162983156,4.384697908159097,0.008643721672462412
E6_vs_E4,2025,fbs,2483,Oregon,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,2.6843033139973547,2.484950010896968,0.19935330310038646
E6_vs_E4,2025,fbs,249,North Texas,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,7.410097987650035,7.396462658815197,0.013635328834838312
E6_vs_E4,2025,fbs,25,California,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.84405186425605,4.838146632322916,0.005905231933134303
E6_vs_E4,2025,fbs,2509,Purdue,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.589186798891128,4.588915695958202,0.00027110293292587073
E6_vs_E4,2025,fbs,251,Texas,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.857050941545817,3.8711028065418396,-0.014051864996022623
E6_vs_E4,2025,fbs,252,BYU,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.1111172082146945,4.12206543236099,-0.01094822414629526
E6_vs_E4,2025,fbs,2534,Sam Houston,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.713413108981979,5.712928586794417,0.00048452218756178667
E6_vs_E4,2025,fbs,254,Utah,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.053760593871191,4.978877696912571,0.07488289695861994
E6_vs_E4,2025,fbs,256,James Madison,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.398897851769849,5.357321351127081,0.04157650064276819
E6_vs_E4,2025,fbs,2567,SMU,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.2450006727528296,4.243823849098109,0.0011768236547204936
E6_vs_E4,2025,fbs,2572,Southern Miss,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.553997598967343,5.512595621446214,0.041401977521129396
E6_vs_E4,2025,fbs,2579,South Carolina,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.579708305513157,5.582277129575073,-0.00256882406191572
E6_vs_E4,2025,fbs,258,Virginia,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.896594377597989,4.863386572879562,0.03320780471842699
E6_vs_E4,2025,fbs,259,Virginia Tech,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.876305549196725,4.890163790509886,-0.013858241313161379
E6_vs_E4,2025,fbs,26,UCLA,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.694559248404986,4.699732143226022,-0.005172894821035889
E6_vs_E4,2025,fbs,2623,Missouri State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.765918792499268,4.765918792499268,0.0
E6_vs_E4,2025,fbs,2628,TCU,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.212910714932141,4.214340355133256,-0.0014296402011151343
E6_vs_E4,2025,fbs,2633,Tennessee,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.440949170436441,4.44074529038113,0.00020388005531035702
E6_vs_E4,2025,fbs,2636,UTSA,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.704304179639768,4.704706595421238,-0.0004024157814699336
E6_vs_E4,2025,fbs,2638,UTEP,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.8364454714734153,3.831335059480818,0.005110411992597097
E6_vs_E4,2025,fbs,264,Washington,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.287325128083199,4.146829350708586,0.14049577737461316
E6_vs_E4,2025,fbs,2641,Texas Tech,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.658081328707473,4.662868713887897,-0.004787385180423875
E6_vs_E4,2025,fbs,2649,Toledo,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.818756709099413,4.82018206420829,-0.0014253551088776462
E6_vs_E4,2025,fbs,265,Washington State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.942684633966201,4.9353493704119495,0.007335263554251625
E6_vs_E4,2025,fbs,2653,Troy,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.663417845619391,4.7897916428909095,-0.1263737972715182
E6_vs_E4,2025,fbs,2655,Tulane,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.907047090974338,4.874482375237352,0.03256471573698594
E6_vs_E4,2025,fbs,2711,Western Michigan,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.139191819310874,5.124101379186534,0.015090440124339466
E6_vs_E4,2025,fbs,275,Wisconsin,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.762088993271464,4.768297206264112,-0.006208212992648399
E6_vs_E4,2025,fbs,2751,Wyoming,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.2613541380794615,4.2596493718453186,0.0017047662341429515
E6_vs_E4,2025,fbs,276,Marshall,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.483128547046517,4.4852953956084525,-0.002166848561935275
E6_vs_E4,2025,fbs,277,West Virginia,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.85821524656245,4.884180849697837,-0.025965603135387205
E6_vs_E4,2025,fbs,278,Fresno State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.736948133815314,4.725663911516419,0.011284222298895585
E6_vs_E4,2025,fbs,290,Georgia Southern,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.656194222719768,4.653301813783572,0.0028924089361961336
E6_vs_E4,2025,fbs,295,Old Dominion,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.613162202959501,5.61124756802817,0.0019146349313308164
E6_vs_E4,2025,fbs,30,USC,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.7941012469473248,3.7695442370129015,0.024557009934423224
E6_vs_E4,2025,fbs,309,Louisiana,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.395873933410331,4.389862587191204,0.006011346219127134
E6_vs_E4,2025,fbs,324,Coastal Carolina,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.340758464937877,4.345293194176547,-0.004534729238669932
E6_vs_E4,2025,fbs,326,Texas State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.680905218607888,4.678416102937218,0.0024891156706701167
E6_vs_E4,2025,fbs,328,Utah State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,5.004461385587729,5.008675622402507,-0.004214236814777728
E6_vs_E4,2025,fbs,333,Alabama,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,3.4739332517081527,3.4740328305202666,-9.957881211386521e-05
E6_vs_E4,2025,fbs,338,Kennesaw State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,7.024812588612698,7.022846712189862,0.001965876422835855
E6_vs_E4,2025,fbs,344,Mississippi State,E6_D5_plus_experience_plus_impact,E4_D5_plus_defensive_experience,4.72204212792181,4.726566719795204,-0.004524591873393824
