season,cutoff,season_phase,team_id,team_name,games_played,games_played_bucket,performance_expected_rank,predictive_expected_rank,performance_minus_predictive_expected_rank,performance_median_rank,predictive_median_rank,performance_minus_predictive_median_rank,performance_interval_80_width,predictive_interval_80_width,pmf_tv,rated
2022,2022-09-22T23:59:59+00:00,early,228,Clemson,3,1-3,39.62151230230047,17.334899402795752,22.286612899504714,36,13,23,65,34,0.4355288720046344,True
2022,2022-09-22T23:59:59+00:00,early,2294,Iowa,3,1-3,63.607014672746324,34.684375524750244,28.92263914799608,64,30,34,73,56,0.4477904571648282,True
2022,2022-09-22T23:59:59+00:00,early,23,San José State,2,1-3,94.2166875702876,100.16691346540543,-5.950225895117825,100,105,-5,69,53,0.13014031911880708,True
2022,2022-09-22T23:59:59+00:00,early,2305,Kansas,3,1-3,17.932986124510688,38.29378273432308,-20.360796609812393,13,35,-22,38,54,0.45546894728901643,True
2022,2022-09-22T23:59:59+00:00,early,2306,Kansas State,3,1-3,43.91993708548237,38.721048550081015,5.198888535401352,41,35,6,66,55,0.11603769943555828,True
2022,2022-09-22T23:59:59+00:00,early,2309,Kent State,3,1-3,75.9028980706892,93.55052360712666,-17.64762553643746,77,97,-20,73,59,0.2812754045886115,True
2022,2022-09-22T23:59:59+00:00,early,2335,Liberty,3,1-3,49.29106388993502,63.24817395452835,-13.95711006459333,47,63,-16,66,65,0.225197175134494,True
2022,2022-09-22T23:59:59+00:00,early,2348,Louisiana Tech,3,1-3,98.64076848612355,108.21546906814483,-9.57470058202128,103,112,-9,60,41,0.2054360926343104,True
2022,2022-09-22T23:59:59+00:00,early,235,Memphis,3,1-3,70.62337788981574,69.88058336923143,0.7427945205843116,72,71,1,70,66,0.036555283403506736,True
2022,2022-09-22T23:59:59+00:00,early,238,Vanderbilt,4,4-6,57.662103750506795,71.84302387467847,-14.18092012417167,56,73,-17,68,63,0.23103425252254053,True
2022,2022-09-22T23:59:59+00:00,early,239,Baylor,3,1-3,34.71513226670415,26.944610284026904,7.7705219826772485,31,22,9,59,45,0.1738482272263202,True
2022,2022-09-22T23:59:59+00:00,early,2390,Miami,3,1-3,43.861909511437254,34.57814235877945,9.283767152657802,41,31,10,66,53,0.17732894223650497,True
2022,2022-09-22T23:59:59+00:00,early,2393,Middle Tennessee,3,1-3,77.60583403422457,83.20379054289208,-5.597956508667508,80,86,-6,73,62,0.10554491577729588,True
2022,2022-09-22T23:59:59+00:00,early,24,Stanford,2,1-3,71.9810939308827,70.5213786792153,1.4597152516673901,73,72,1,80,71,0.07517777845368302,True
2022,2022-09-22T23:59:59+00:00,early,242,Rice,3,1-3,83.47593202768952,103.82431112468687,-20.34837909699735,87,108,-21,74,49,0.3375432657040669,True
2022,2022-09-22T23:59:59+00:00,early,2426,Navy,2,1-3,111.65589167541746,118.0782108703431,-6.422319194925635,117,121,-4,42,25,0.20515637950182136,True
2022,2022-09-22T23:59:59+00:00,early,2429,Charlotte,4,4-6,120.35713621852973,121.6679669726911,-1.3108307541613726,123,124,-1,23,17,0.12999483078440655,True
2022,2022-09-22T23:59:59+00:00,early,2433,UL Monroe,3,1-3,112.54837980384082,114.56942581759408,-2.0210460137532635,118,118,0,40,30,0.14500415650471274,True
2022,2022-09-22T23:59:59+00:00,early,2439,UNLV,3,1-3,57.15285759601936,86.15311143214177,-29.00025383612241,56,89,-33,72,61,0.4284823292551723,True
2022,2022-09-22T23:59:59+00:00,early,2440,Nevada,4,4-6,96.1009203012177,101.90504621178843,-5.804125910570733,100,105,-5,50,41,0.13357369790424856,True
2022,2022-09-22T23:59:59+00:00,early,245,Texas A&M,3,1-3,59.807949315663286,38.04408073118601,21.76386858447728,59,34,25,72,58,0.34329735386785776,True
2022,2022-09-22T23:59:59+00:00,early,2459,Northern Illinois,3,1-3,101.8231555646823,96.19468933465247,5.628466230029829,106,100,6,53,51,0.14695250771457752,True
2022,2022-09-22T23:59:59+00:00,early,248,Houston,3,1-3,69.88456054082421,56.48655814390699,13.39800239691722,70,55,15,69,63,0.21566674352973966,True
2022,2022-09-22T23:59:59+00:00,early,2483,Oregon,3,1-3,40.965269822236564,33.19652874276695,7.7687410794696135,36,30,6,65,49,0.1512074512412189,True
2022,2022-09-22T23:59:59+00:00,early,249,North Texas,4,4-6,106.92847610531284,111.3240996185959,-4.395623513283056,111,114,-3,44,33,0.14148320568823608,True
2022,2022-09-22T23:59:59+00:00,early,25,California,3,1-3,61.07531572427415,68.47252952876674,-7.397213804492594,61,69,-8,71,64,0.1219851226843059,True
2022,2022-09-22T23:59:59+00:00,early,2509,Purdue,3,1-3,39.35887465881044,38.88463394521308,0.47424071359736075,36,36,0,62,55,0.07565220153074549,True
2022,2022-09-22T23:59:59+00:00,early,251,Texas,3,1-3,20.019622261334913,17.128767769231054,2.890854492103859,15,14,1,42,29,0.14130701325681522,True
2022,2022-09-22T23:59:59+00:00,early,252,BYU,3,1-3,45.75514845781431,38.0656485396946,7.689499918119708,43,35,8,66,54,0.14404982979062458,True
2022,2022-09-22T23:59:59+00:00,early,254,Utah,3,1-3,31.42377069961309,15.912888559346229,15.510882140266862,27,12,15,57,31,0.34860099417315865,True
2022,2022-09-22T23:59:59+00:00,early,2567,SMU,3,1-3,41.75437807845622,45.01118884597113,-3.2568107675149065,38,41,-3,66,62,0.07424452148009773,True
2022,2022-09-22T23:59:59+00:00,early,2572,Southern Miss,3,1-3,75.17201578178684,89.67977632855668,-14.507760546769845,77,93,-16,70,58,0.23887812374862302,True
2022,2022-09-22T23:59:59+00:00,early,2579,South Carolina,3,1-3,78.42521310032478,63.684017234718596,14.741195865606187,81,64,17,72,66,0.23019705402650445,True
2022,2022-09-22T23:59:59+00:00,early,258,Virginia,3,1-3,88.63977777750495,80.02726545287892,8.612512324626024,92,82,10,64,62,0.15211112775555324,True
2022,2022-09-22T23:59:59+00:00,early,259,Virginia Tech,4,4-6,91.07905078916717,90.01444559524215,1.0646051939250185,94,93,1,57,52,0.06480907530214781,True
2022,2022-09-22T23:59:59+00:00,early,26,UCLA,3,1-3,47.53027189082728,43.911177786835296,3.6190941039919835,45,41,4,68,58,0.09376560587234475,True
2022,2022-09-22T23:59:59+00:00,early,2628,TCU,2,1-3,39.121893164225064,35.80473539947417,3.3171577647508954,35,32,3,71,57,0.12693904570890224,True
2022,2022-09-22T23:59:59+00:00,early,2633,Tennessee,3,1-3,15.279790963220451,14.70038738466024,0.5794035785602105,11,12,-1,32,25,0.1413361779345433,True
2022,2022-09-22T23:59:59+00:00,early,2636,UTSA,3,1-3,67.42538560985064,60.34966523556267,7.075720374287968,68,60,8,69,64,0.11585383391551238,True
2022,2022-09-22T23:59:59+00:00,early,2638,UTEP,4,4-6,119.58087350061415,120.2266175419686,-0.6457440413544475,123,122,1,25,19,0.1341525658770384,True
2022,2022-09-22T23:59:59+00:00,early,264,Washington,3,1-3,23.023419944899914,29.600968121186945,-6.577548176287031,17,25,-8,47,48,0.18558810859799724,True
2022,2022-09-22T23:59:59+00:00,early,2641,Texas Tech,3,1-3,57.34209037045521,53.792706336682684,3.549384033772526,56,52,4,70,62,0.07876274055286286,True
2022,2022-09-22T23:59:59+00:00,early,2649,Toledo,3,1-3,74.59323693827605,81.27336693764074,-6.680129999364695,78,86,-8,80,70,0.1157866061089645,True
2022,2022-09-22T23:59:59+00:00,early,265,Washington State,3,1-3,46.990306143141865,55.660543007106234,-8.67023686396437,44,54,-10,71,66,0.14504627261307598,True
2022,2022-09-22T23:59:59+00:00,early,2653,Troy,3,1-3,76.33986628460357,88.94757974326848,-12.607713458664904,79,92,-13,75,61,0.20269897013665544,True
2022,2022-09-22T23:59:59+00:00,early,2655,Tulane,3,1-3,30.35176853861248,40.576393656551645,-10.224625117939166,25,37,-12,57,60,0.2026547923992936,True
2022,2022-09-22T23:59:59+00:00,early,2711,Western Michigan,3,1-3,88.05946995141602,98.75706125380366,-10.697591302387636,91,102,-11,63,50,0.20058384881264027,True
2022,2022-09-22T23:59:59+00:00,early,275,Wisconsin,3,1-3,37.75382376223108,30.409701752771657,7.344122009459422,34,27,7,63,48,0.16009616646779426,True
2022,2022-09-22T23:59:59+00:00,early,2751,Wyoming,4,4-6,86.18591402276877,92.99898270594433,-6.813068683175558,89,96,-7,61,52,0.13345108232905994,True
2022,2022-09-22T23:59:59+00:00,early,276,Marshall,3,1-3,50.20641040039821,57.84348891929626,-7.637078518898051,48,57,-9,75,68,0.12509491985115753,True
2022,2022-09-22T23:59:59+00:00,early,277,West Virginia,4,4-6,43.31212016648316,46.22243460733349,-2.9103144408503283,41,45,-4,58,54,0.07380579021047001,True
2022,2022-09-22T23:59:59+00:00,early,278,Fresno State,3,1-3,82.5967720062336,71.79519252350318,10.801579482730432,85,73,12,70,67,0.17429054878213213,True
2022,2022-09-22T23:59:59+00:00,early,290,Georgia Southern,3,1-3,63.69584356142078,77.37575326857961,-13.679909707158835,64,79,-15,70,63,0.21462995428279885,True
2022,2022-09-22T23:59:59+00:00,early,295,Old Dominion,3,1-3,81.55217697668793,89.735799387097,-8.183622410409072,84,93,-9,65,55,0.14753683192397132,True
2022,2022-09-22T23:59:59+00:00,early,30,USC,3,1-3,14.80572405485412,26.609977385947968,-11.804253331093848,11,23,-12,31,41,0.36532631571508384,True
2022,2022-09-22T23:59:59+00:00,early,309,Louisiana,3,1-3,74.86697205434663,71.60235929224383,3.2646127621028,77,74,3,76,72,0.05857190413551798,True
2022,2022-09-22T23:59:59+00:00,early,324,Coastal Carolina,4,4-6,70.25871430426015,76.01878784302049,-5.760073538760338,72,78,-6,67,61,0.09686408615537265,True
2022,2022-09-22T23:59:59+00:00,early,326,Texas State,3,1-3,103.38276614563887,117.03117857196331,-13.648412426324441,108,120,-12,50,28,0.33694980902462823,True
2022,2022-09-22T23:59:59+00:00,early,328,Utah State,3,1-3,119.29247980203903,113.69886269872474,5.593617103314287,123,117,6,25,28,0.2554883330166848,True
2022,2022-09-22T23:59:59+00:00,early,333,Alabama,3,1-3,13.056858579802615,4.592432293050758,8.464426286751856,9,3,6,27,9,0.42077549099386735,True
2022,2022-09-22T23:59:59+00:00,early,344,Mississippi State,3,1-3,32.4423748628999,36.48265641359922,-4.040281550699326,28,33,-5,55,52,0.11116909480763801,True
2022,2022-09-22T23:59:59+00:00,early,349,Army,3,1-3,69.40675985741318,73.46248948840142,-4.055729630988239,70,74,-4,70,64,0.07280394608662921,True
2022,2022-09-22T23:59:59+00:00,early,356,Illinois,3,1-3,36.62328979669592,42.910294172409685,-6.287004375713764,33,40,-7,61,57,0.1319931939756111,True
2022,2022-09-22T23:59:59+00:00,early,36,Colorado State,3,1-3,115.4997947857999,116.80983694546588,-1.3100421596659686,120,120,0,33,26,0.13649197202176389,True
2022,2022-09-22T23:59:59+00:00,early,38,Colorado,3,1-3,115.63456064041654,112.70009475560802,2.9344658848085174,120,116,4,34,31,0.1641691103305996,True
2022,2022-09-22T23:59:59+00:00,early,41,UConn,4,4-6,121.49769514953839,124.90326795830069,-3.405572808762301,124,127,-3,21,12,0.19928789968114657,True
2022,2022-09-22T23:59:59+00:00,early,5,UAB,3,1-3,46.56789546089565,54.6177807806284,-8.049885319732752,45,53,-8,68,65,0.13513799484550845,True
2022,2022-09-22T23:59:59+00:00,early,52,Florida State,3,1-3,40.406962345402825,35.31664781233092,5.090314533071904,37,32,5,63,51,0.12731764319288835,True
2022,2022-09-22T23:59:59+00:00,early,57,Florida,3,1-3,66.05504970666742,55.87676598540536,10.178283721262055,66,55,11,74,67,0.15958639396043178,True
2022,2022-09-22T23:59:59+00:00,early,58,South Florida,3,1-3,89.66621921476428,104.6829322836581,-15.016713068893822,93,108,-15,67,44,0.27899733124936493,True
2022,2022-09-22T23:59:59+00:00,early,59,Georgia Tech,3,1-3,104.66261897720341,104.02482111571352,0.6377978614898865,110,108,2,52,44,0.12850103879227778,True
2022,2022-09-22T23:59:59+00:00,early,6,South Alabama,3,1-3,38.17224267770412,64.867065587051,-26.694822909346883,34,65,-31,63,67,0.41396301281738757,True
2022,2022-09-22T23:59:59+00:00,early,61,Georgia,3,1-3,7.719625383595851,2.6161851362558424,5.103440247340009,5,2,3,17,4,0.39038536445087435,True
2022,2022-09-22T23:59:59+00:00,early,62,Hawai'i,4,4-6,125.03614028757244,124.15962733217214,0.876512955400301,127,126,1,14,13,0.17263511269318874,True
2022,2022-09-22T23:59:59+00:00,early,66,Iowa State,3,1-3,33.04119910411789,30.418368958836545,2.622830145281341,29,26,3,58,49,0.09631146730100523,True
2022,2022-09-22T23:59:59+00:00,early,68,Boise State,3,1-3,64.05699177583271,54.58529764012952,9.471694135703196,64,53,11,72,64,0.15556449082612972,True
2022,2022-09-22T23:59:59+00:00,early,77,Northwestern,3,1-3,106.49666204475037,107.50340119498009,-1.0067391502297198,111,111,0,47,38,0.10273875620179942,True
2022,2022-09-22T23:59:59+00:00,early,8,Arkansas,3,1-3,50.18761691501908,37.385569827824256,12.802047087194822,48,33,15,71,55,0.2212419793399235,True
2022,2022-09-22T23:59:59+00:00,early,84,Indiana,3,1-3,60.07864042600875,69.73452165990938,-9.65588123390063,59,71,-12,69,66,0.1526530022082333,True
2022,2022-09-22T23:59:59+00:00,early,87,Notre Dame,3,1-3,62.52022226453579,35.888493629148755,26.631728635387034,62,32,30,71,55,0.41815876948664926,True
2022,2022-09-22T23:59:59+00:00,early,9,Arizona State,3,1-3,76.91318839381871,86.14657170440015,-9.23338331058143,79,89,-10,75,62,0.15437677521701165,True
2022,2022-09-22T23:59:59+00:00,early,96,Kentucky,3,1-3,32.661024019571926,25.179606321983567,7.481417697588359,28,21,7,58,43,0.17642917697562982,True
2022,2022-09-22T23:59:59+00:00,early,97,Louisville,3,1-3,61.673864781354,61.93409266810698,-0.26022788675297903,61,61,0,70,63,0.050524072740945905,True
2022,2022-09-22T23:59:59+00:00,early,98,Western Kentucky,3,1-3,55.30729166750385,62.09797435556811,-6.7906826880642654,54,62,-8,69,65,0.11090295597375607,True
2022,2022-09-22T23:59:59+00:00,early,99,LSU,3,1-3,37.292292558563524,26.323696533291084,10.96859602527244,33,22,11,63,43,0.22197365774489286,True
2022,2022-09-22T23:59:59+00:00,early,256,James Madison,2,1-3,23.423188674150612,32.365679246725236,-8.942490572574624,17,26,-9,52,61,0.17563026715798224,True
2022,2022-10-07T23:59:59+00:00,mid,103,Boston College,5,4-6,106.78602815211181,100.19376320576784,6.592264946343974,110,103,7,41,41,0.18384481623310117,True
2022,2022-10-07T23:59:59+00:00,mid,113,Massachusetts,5,4-6,125.24775555734387,127.4165807385075,-2.1688251811636405,127,128,-1,13,8,0.1822234238621587,True
2022,2022-10-07T23:59:59+00:00,mid,12,Arizona,5,4-6,78.92976331418433,86.28071481049061,-7.35095149630628,81,88,-7,55,49,0.1457277923134655,True
2022,2022-10-07T23:59:59+00:00,mid,120,Maryland,5,4-6,26.76938242713646,27.034781680229802,-0.2653992530933422,23,24,-1,43,39,0.07684486117623247,True
2022,2022-10-07T23:59:59+00:00,mid,127,Michigan State,5,4-6,58.47529670617619,42.12229617173979,16.353000534436397,57,39,18,61,48,0.3077799969891114,True
2022,2022-10-07T23:59:59+00:00,mid,130,Michigan,5,4-6,12.589465381335126,6.555726465262366,6.0337389160727595,10,5,5,25,11,0.30826627292282877,True
2022,2022-10-07T23:59:59+00:00,mid,135,Minnesota,5,4-6,23.475652168965915,18.631271690836435,4.84438047812948,20,15,5,43,31,0.1593452798626003,True
2022,2022-10-07T23:59:59+00:00,mid,142,Missouri,5,4-6,61.293719572929774,60.48387629503886,0.8098432778909128,61,60,1,62,57,0.039698805667891385,True
2022,2022-10-07T23:59:59+00:00,mid,145,Ole Miss,5,4-6,20.799732433802095,21.938872824330375,-1.1391403905282793,17,19,-2,37,33,0.10149759321101143,True
2022,2022-10-07T23:59:59+00:00,mid,150,Duke,5,4-6,44.48353807344768,59.41613941952909,-14.932601346081405,42,59,-17,55,56,0.2792609040880795,True
2022,2022-10-07T23:59:59+00:00,mid,151,East Carolina,5,4-6,56.12903101323192,59.06055646281804,-2.9315254495861183,56,59,-3,59,55,0.05910698015441422,True
2022,2022-10-07T23:59:59+00:00,mid,152,NC State,5,4-6,35.270269697162654,30.011502172147207,5.258767525015447,33,27,6,50,42,0.13137244831938952,True
2022,2022-10-07T23:59:59+00:00,mid,153,North Carolina,5,4-6,51.591930108645585,46.42644715181521,5.165482956830374,50,44,6,58,53,0.1026700786474423,True
2022,2022-10-07T23:59:59+00:00,mid,154,Wake Forest,5,4-6,37.93833976336547,31.302156370284095,6.6361833930813745,35,28,7,53,43,0.15020027113782025,True
2022,2022-10-07T23:59:59+00:00,mid,158,Nebraska,6,4-6,89.36031859582411,88.34551409202665,1.014804503797464,91,90,1,48,46,0.03497586795714372,True
2022,2022-10-07T23:59:59+00:00,mid,164,Rutgers,6,4-6,87.67569067871621,86.19844310355053,1.477247575165677,90,88,2,50,48,0.04549353496916924,True
2022,2022-10-07T23:59:59+00:00,mid,166,New Mexico State,6,4-6,124.03276732897535,126.92442944586239,-2.8916621168870336,126,128,-2,14,9,0.224543316734286,True
2022,2022-10-07T23:59:59+00:00,mid,167,New Mexico,5,4-6,96.09055959945191,107.43762672244156,-11.347067122989657,99,110,-11,48,36,0.2703427082238241,True
2022,2022-10-07T23:59:59+00:00,mid,183,Syracuse,5,4-6,32.7878411184024,38.972709159855,-6.184868041452603,30,37,-7,50,49,0.14698253500897956,True
2022,2022-10-07T23:59:59+00:00,mid,189,Bowling Green,5,4-6,107.26063061094023,107.89483553911697,-0.634204928176743,110,110,0,40,34,0.08815569466148866,True
2022,2022-10-07T23:59:59+00:00,mid,193,Miami (OH),5,4-6,97.77436533071906,97.02212501967126,0.7522403110477995,101,100,1,48,44,0.04715890749302422,True
2022,2022-10-07T23:59:59+00:00,mid,194,Ohio State,5,4-6,6.96043064483843,3.9760314901535727,2.9843991546848576,5,3,2,14,7,0.2483335379922643,True
2022,2022-10-07T23:59:59+00:00,mid,195,Ohio,5,4-6,105.77647176557123,114.49636877486334,-8.719897009292112,109,117,-8,40,28,0.25646940246444644,True
2022,2022-10-07T23:59:59+00:00,mid,197,Oklahoma State,4,4-6,35.09353353680643,12.98803339847541,22.105500138331024,32,9,23,58,26,0.500993547408494,True
2022,2022-10-07T23:59:59+00:00,mid,2,Auburn,5,4-6,59.35390333065849,54.390632390334304,4.963270940324186,59,53,6,57,53,0.09686253021920656,True
2022,2022-10-07T23:59:59+00:00,mid,2005,Air Force,5,4-6,61.90295424951193,58.307400849709424,3.5955533998025047,62,58,4,61,57,0.07172358250031308,True
2022,2022-10-07T23:59:59+00:00,mid,2006,Akron,5,4-6,119.46906339462765,125.9269975825432,-6.457934187915541,122,127,-5,24,11,0.3412368575943712,True
2022,2022-10-07T23:59:59+00:00,mid,201,Oklahoma,5,4-6,39.14588205043756,26.910835751361326,12.235046299076231,36,24,12,51,37,0.28002091008592184,True
2022,2022-10-07T23:59:59+00:00,mid,202,Tulsa,5,4-6,62.53959583961837,72.64270189334547,-10.103106053727103,62,73,-11,58,54,0.18672261341286367,True
2022,2022-10-07T23:59:59+00:00,mid,2026,App State,5,4-6,48.92744218717871,48.67559886554386,0.25184332163485124,48,47,1,55,51,0.03243933014754391,True
2022,2022-10-07T23:59:59+00:00,mid,2032,Arkansas State,5,4-6,75.07503672542191,92.68687268691954,-17.611835961497633,76,95,-19,59,48,0.33184325788329994,True
2022,2022-10-07T23:59:59+00:00,mid,204,Oregon State,5,4-6,48.03030623598008,47.18467099038422,0.845635245595858,46,46,0,54,50,0.03994715935999697,True
2022,2022-10-07T23:59:59+00:00,mid,2050,Ball State,5,4-6,109.66222127679178,111.10482433476881,-1.4426030579770242,113,114,-1,37,31,0.08526796248399697,True
2022,2022-10-07T23:59:59+00:00,mid,2084,Buffalo,5,4-6,88.01210954195467,97.69536500476812,-9.683255462813449,90,100,-10,51,42,0.2097742035464949,True
2022,2022-10-07T23:59:59+00:00,mid,21,San Diego State,5,4-6,102.74826212430165,96.32997180786906,6.418290316432589,106,99,7,45,46,0.1539474387129644,True
2022,2022-10-07T23:59:59+00:00,mid,2116,UCF,5,4-6,32.30828830860553,33.86634108276602,-1.5580527741604868,29,31,-2,50,46,0.06671999808393347,True
2022,2022-10-07T23:59:59+00:00,mid,2117,Central Michigan,5,4-6,86.1584727638027,85.65508353729241,0.5033892265102935,88,88,0,59,54,0.04036727588368026,True
2022,2022-10-07T23:59:59+00:00,mid,213,Penn State,5,4-6,24.20323673738602,16.562582436405098,7.640654300980923,21,14,7,43,29,0.22519442235768403,True
2022,2022-10-07T23:59:59+00:00,mid,2132,Cincinnati,5,4-6,33.474438573910874,28.48832819153087,4.986110382380005,31,25,6,49,41,0.12557107162324663,True
2022,2022-10-07T23:59:59+00:00,mid,218,Temple,5,4-6,103.70030819806938,109.6856533682864,-5.985345170217016,106,112,-6,40,31,0.1694039348486323,True
2022,2022-10-07T23:59:59+00:00,mid,2199,Eastern Michigan,5,4-6,113.3126620354264,114.16365143390045,-0.8509893984740557,117,117,0,34,27,0.09193377982015648,True
2022,2022-10-07T23:59:59+00:00,mid,221,Pittsburgh,5,4-6,61.4594106664252,54.41697564001479,7.042435026410409,61,54,7,60,56,0.13163904773321822,True
